temperature,pressure,altitude,soil_moisture,predicted_class,time,date
16.9,29090,2909,2909,Dry,07:21:34,2024-11-14

16.9,8500,11,175,Wet,07:52:44,2024-11-14
16.9,29090,2909,2909,Dry,06:11:19,2024-11-16
16.9,29090,2909,2909,Dry,06:11:57,2024-11-16
16.9,29090,2909,2909,Dry,06:12:34,2024-11-16
16.9,29090,2909,2909,Dry,06:13:11,2024-11-16
16.9,29090,2909,2909,Dry,06:14:33,2024-11-16
16.9,29090,2909,2909,Dry,06:15:00,2024-11-16
16.9,29090,2909,2909,Dry,06:15:26,2024-11-16
16.9,29090,2909,2909,Dry,06:15:52,2024-11-16
16.9,29090,2909,2909,Dry,06:16:18,2024-11-16
16.9,29090,2909,2909,Dry,06:18:05,2024-11-16
16.9,29090,2909,2909,Dry,06:18:32,2024-11-16
10.9,29090,2909,207,Very Wet,06:19:04,2024-11-16
10.9,29090,2909,286,Very Dry,06:19:31,2024-11-16
15.2,29090,2909,286,Very Dry,06:20:00,2024-11-16
20.3,29090,2909,301,Very Dry,06:21:24,2024-11-16
20.3,29090,2909,301,Very Dry,06:21:51,2024-11-16
20.3,29090,2909,301,Very Dry,06:22:19,2024-11-16
20.3,29090,16,193,Wet,06:22:47,2024-11-16
8.3,6000,16,193,Wet,06:23:14,2024-11-16
8.3,6000,16,193,Wet,06:23:42,2024-11-16
44.3,8430,18,403,Dry,06:24:09,2024-11-16
